name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,13,376067623,,yes,,,"POLYGON ((-109.8271612 34.2949783, -109.8271407 34.2950294, -109.8270941 34.2950165, -109.8271147 34.2949655, -109.8271612 34.2949783))",POINT (-109.8271277 34.2949974),27.1,291.2
,14,385167881,,yes,,,"POLYGON ((-109.7693047 34.284989, -109.7692815 34.284989, -109.7692814 34.2849631, -109.7693047 34.2849631, -109.7693047 34.284989))",POINT (-109.7692931 34.284976),6.1,65.6
,15,317016303,,yes,,,"POLYGON ((-109.7429523 34.3205028, -109.742877 34.3204716, -109.7429242 34.3203937, -109.7429995 34.3204248, -109.7429523 34.3205028))",POINT (-109.7429383 34.3204482),75.1,808.6
,16,385176027,,yes,,,"POLYGON ((-109.7668966 34.2607998, -109.7666893 34.2608208, -109.7666622 34.2606381, -109.7668695 34.2606171, -109.7668966 34.2607998))",POINT (-109.7667794 34.2607189),390.6,4204.6
,17,385167873,,yes,,,"POLYGON ((-109.7739943 34.2858287, -109.773944 34.2858135, -109.7740227 34.285635, -109.774073 34.2856501, -109.7739943 34.2858287))",POINT (-109.7740085 34.2857318),103.7,1115.9
,18,317016323,,yes,,,"POLYGON ((-109.7465914 34.3522685, -109.7465034 34.3522806, -109.746485 34.3521895, -109.746573 34.3521774, -109.7465914 34.3522685))",POINT (-109.7465382 34.352229),84.0,904.4
,19,385167883,,yes,,,"POLYGON ((-109.771467 34.280162, -109.7713989 34.2801439, -109.7714758 34.2799465, -109.7715439 34.2799647, -109.771467 34.280162))",POINT (-109.7714714 34.2800543),152.2,1637.9
,20,317016331,,yes,,,"POLYGON ((-109.7544093 34.3215311, -109.7545102 34.3216538, -109.754356 34.3217403, -109.7542552 34.3216176, -109.7544093 34.3215311))",POINT (-109.7543827 34.3216357),281.2,3027.2
,21,385176017,,yes,,,"POLYGON ((-109.767053 34.2597329, -109.7669413 34.2597303, -109.7669431 34.2596805, -109.7670547 34.2596831, -109.767053 34.2597329))",POINT (-109.766998 34.2597067),56.9,612.7
,22,371835915,,yes,,,"POLYGON ((-109.7707049 34.3497334, -109.7707085 34.3498986, -109.7706774 34.3498991, -109.770678 34.3499231, -109.770628 34.3499239, -109.7706272 34.3498865, -109.7705865 34.3498871, -109.7705849 34.3498083, -109.7706236 34.3498077, -109.770622 34.3497346, -109.7707049 34.3497334))",POINT (-109.7706542 34.3498281),183.0,1969.9
,23,317016327,,yes,,,"POLYGON ((-109.7441884 34.3547755, -109.7441999 34.3548213, -109.7440048 34.3548547, -109.7439933 34.354809, -109.7441884 34.3547755))",POINT (-109.7440966 34.3548151),95.4,1026.4
,24,385176035,,yes,,,"POLYGON ((-109.7658567 34.2593994, -109.7656331 34.2593894, -109.7656427 34.259243, -109.7658662 34.259253, -109.7658567 34.2593994))",POINT (-109.7657497 34.2593212),334.7,3602.8
,25,385176029,,yes,,,"POLYGON ((-109.7654116 34.259017, -109.765363 34.2590126, -109.7653678 34.258977, -109.7654164 34.2589814, -109.7654116 34.259017))",POINT (-109.7653897 34.258997),17.6,189.2
,26,317016317,,yes,,,"POLYGON ((-109.7403716 34.3207822, -109.7402761 34.3207981, -109.7402586 34.3207263, -109.740354 34.3207104, -109.7403716 34.3207822))",POINT (-109.7403151 34.3207543),72.8,783.2
,27,317016339,,yes,,,"POLYGON ((-109.7535184 34.3213621, -109.7534738 34.3214126, -109.7532985 34.3213067, -109.7533431 34.3212563, -109.7535184 34.3213621))",POINT (-109.7534085 34.3213344),138.7,1492.8
,28,317016302,,yes,,,"POLYGON ((-109.7507079 34.3525443, -109.7507942 34.3526024, -109.7507268 34.3526707, -109.7506405 34.3526127, -109.7507079 34.3525443))",POINT (-109.7507173 34.3526075),100.5,1081.6
,29,385176041,,yes,,,"POLYGON ((-109.7739683 34.2802301, -109.773886 34.2801533, -109.7738972 34.2801452, -109.7738237 34.2800766, -109.7739107 34.280013, -109.7739876 34.2800848, -109.7739642 34.2801019, -109.774043 34.2801755, -109.7739683 34.2802301))",POINT (-109.7739339 34.2801207),214.6,2309.9
,30,375257667,,yes,,,"POLYGON ((-109.8148227 34.3459623, -109.8147533 34.345967, -109.8147499 34.3459328, -109.8148193 34.3459281, -109.8148227 34.3459623))",POINT (-109.8147863 34.3459475),24.5,263.4
,31,312655092,,yes,,,"POLYGON ((-109.8236223 34.3515301, -109.8234886 34.3515347, -109.8234858 34.3513461, -109.8236251 34.3513369, -109.8236335 34.3514174, -109.8236753 34.3514174, -109.8236781 34.3514795, -109.8236195 34.3514818, -109.8236223 34.3515301))",POINT (-109.8235671 34.351437),302.8,3259.7
,32,371835930,,yes,,,"POLYGON ((-109.7666082 34.3555435, -109.7665463 34.3555434, -109.7665464 34.3555004, -109.7666083 34.3555005, -109.7666082 34.3555435))",POINT (-109.7665773 34.3555219),27.4,294.5
,33,385167876,,yes,,,"POLYGON ((-109.7711595 34.2849737, -109.7711199 34.2850875, -109.7709863 34.2850557, -109.7710259 34.2849419, -109.7711595 34.2849737))",POINT (-109.7710729 34.2850147),168.4,1812.4
,34,376067635,,yes,,,"POLYGON ((-109.8246985 34.2902272, -109.8245948 34.2902621, -109.8245411 34.2901533, -109.8246448 34.2901183, -109.8246985 34.2902272))",POINT (-109.8246198 34.2901902),134.9,1451.6
,35,312655075,,yes,,,"POLYGON ((-109.8234802 34.3513, -109.8234774 34.3512264, -109.8234106 34.3512264, -109.8234106 34.3513023, -109.8234802 34.3513))",POINT (-109.8234445 34.351264),52.3,563.0
,36,385167874,,yes,,,"POLYGON ((-109.7605439 34.2825291, -109.7605168 34.2825115, -109.7605712 34.2824542, -109.7605983 34.2824717, -109.7605439 34.2825291))",POINT (-109.7605575 34.2824916),25.6,275.8
,37,371835936,,yes,,,"POLYGON ((-109.7714754 34.3483805, -109.7713656 34.3483895, -109.7713438 34.3482069, -109.7714535 34.348198, -109.7714754 34.3483805))",POINT (-109.7714096 34.3482937),206.0,2217.6
,38,385176040,,yes,,,"POLYGON ((-109.7784484 34.2746771, -109.7783918 34.2746718, -109.7783978 34.2746282, -109.7783651 34.2746251, -109.7783716 34.2745777, -109.7784043 34.2745807, -109.7784205 34.2744622, -109.7784771 34.2744675, -109.7784484 34.2746771))",POINT (-109.7784287 34.2745735),139.1,1497.4
,39,385120960,,yes,,,"POLYGON ((-109.7152982 34.2431732, -109.7152344 34.2431674, -109.7152429 34.243104, -109.7153067 34.2431099, -109.7152982 34.2431732))",POINT (-109.7152705 34.2431386),41.4,445.6
,40,375604370,,yes,,,"POLYGON ((-109.8172465 34.3198308, -109.817276 34.3197832, -109.8173167 34.3198003, -109.8172872 34.319848, -109.8172465 34.3198308))",POINT (-109.8172816 34.3198156),24.7,266.3
,41,385176025,,yes,,,"POLYGON ((-109.7696903 34.2549434, -109.7696208 34.2549474, -109.769616 34.2548907, -109.7696855 34.2548867, -109.7696903 34.2549434))",POINT (-109.7696531 34.2549171),40.5,436.2
,42,312655086,,yes,,,"POLYGON ((-109.8259224 34.3491644, -109.8259212 34.3490766, -109.8258881 34.3490756, -109.8258893 34.3491605, -109.8259224 34.3491644))",POINT (-109.8259053 34.3491193),28.6,308.1
,43,317016316,,yes,,,"POLYGON ((-109.7392319 34.3373186, -109.73931 34.3374039, -109.7391718 34.3374902, -109.7390937 34.3374049, -109.7392319 34.3373186))",POINT (-109.7392019 34.3374044),189.8,2042.7
,44,376067629,,yes,,,"POLYGON ((-109.723793 34.3381291, -109.7237439 34.3381247, -109.7237475 34.338097, -109.7237966 34.3381014, -109.723793 34.3381291))",POINT (-109.7237703 34.338113),13.9,149.2
,45,385167887,,yes,,,"POLYGON ((-109.7739714 34.2862532, -109.7737467 34.2861881, -109.7737862 34.286095, -109.7740109 34.2861601, -109.7739714 34.2862532))",POINT (-109.7738788 34.2861741),239.1,2574.0
,46,312655089,,yes,,,"POLYGON ((-109.8159302 34.3473288, -109.8158743 34.347332, -109.8158711 34.347294, -109.815927 34.3472907, -109.8159302 34.3473288))",POINT (-109.8159007 34.3473114),22.0,236.5
,47,385167866,,yes,,,"POLYGON ((-109.7574322 34.2792159, -109.7574239 34.2792849, -109.7572951 34.2792744, -109.7573033 34.2792053, -109.7574322 34.2792159))",POINT (-109.7573636 34.2792451),92.1,991.8
,48,385167886,,yes,,,"POLYGON ((-109.7662802 34.2838975, -109.7662607 34.284002, -109.7660375 34.2839736, -109.7660569 34.2838691, -109.7662802 34.2838975))",POINT (-109.7661588 34.2839355),243.8,2624.3
,49,385167868,,yes,,,"POLYGON ((-109.77995 34.2699946, -109.7798091 34.2700889, -109.7797402 34.2700186, -109.7798812 34.2699243, -109.77995 34.2699946))",POINT (-109.7798451 34.2700066),167.7,1804.9
,50,385167848,,yes,,,"POLYGON ((-109.7670035 34.2859331, -109.7669608 34.2859296, -109.7669729 34.2858276, -109.7670156 34.2858311, -109.7670035 34.2859331))",POINT (-109.7669882 34.2858803),45.6,491.3
,51,317016336,,yes,,,"POLYGON ((-109.7441049 34.3528748, -109.7441238 34.3527761, -109.7442643 34.3527944, -109.7442454 34.3528931, -109.7441049 34.3528748))",POINT (-109.7441846 34.3528346),145.4,1565.0
,52,376067638,,yes,,,"POLYGON ((-109.8194357 34.2913429, -109.8194106 34.2913688, -109.8193631 34.2913374, -109.8193881 34.2913115, -109.8194357 34.2913429))",POINT (-109.8193994 34.2913402),20.5,220.9
,53,385167856,,yes,,,"POLYGON ((-109.7806928 34.2699344, -109.7805349 34.2699929, -109.780503 34.2699341, -109.7806609 34.2698756, -109.7806928 34.2699344))",POINT (-109.7805979 34.2699342),113.8,1224.4
,54,371835959,,yes,,,"POLYGON ((-109.7673008 34.3490795, -109.7673065 34.348952, -109.7673934 34.3489547, -109.7673918 34.348991, -109.7674212 34.3489919, -109.7674195 34.3490285, -109.7673901 34.3490276, -109.7673876 34.3490822, -109.7673008 34.3490795))",POINT (-109.7673523 34.3490164),123.9,1333.2
,55,385167871,,yes,,,"POLYGON ((-109.7686845 34.2842901, -109.7685225 34.284284, -109.7685282 34.28418, -109.7686903 34.284186, -109.7686845 34.2842901))",POINT (-109.7686064 34.284235),172.4,1855.9
,56,371835951,,yes,,,"POLYGON ((-109.776926 34.356261, -109.7769656 34.3562069, -109.7769886 34.3562184, -109.7769491 34.3562725, -109.776926 34.356261))",POINT (-109.7769573 34.3562397),17.4,187.4
,57,371591180,,yes,,,"POLYGON ((-109.7991561 34.3357941, -109.7991117 34.3358282, -109.7990645 34.3357862, -109.7991089 34.3357521, -109.7991561 34.3357941))",POINT (-109.7991103 34.3357901),35.6,382.8
,58,385176034,,yes,,,"POLYGON ((-109.774204 34.2826698, -109.7740793 34.2827331, -109.7739496 34.2825589, -109.7740743 34.2824955, -109.774204 34.2826698))",POINT (-109.7740768 34.2826143),305.8,3291.7
,59,387351296,,yes,,,"POLYGON ((-109.7468766 34.2399849, -109.7466864 34.2399849, -109.7466864 34.239967, -109.7465982 34.239967, -109.7465982 34.2399337, -109.7465626 34.2399337, -109.7465626 34.2398762, -109.7465982 34.2398762, -109.7465982 34.2398455, -109.7467807 34.2398455, -109.7467807 34.2398685, -109.7468766 34.2398685, -109.7468766 34.2399849))",POINT (-109.7467274 34.2399155),379.0,4079.6
,60,385167885,,yes,,,"POLYGON ((-109.7733859 34.2801232, -109.7732118 34.2801867, -109.7731707 34.2801098, -109.773252 34.2800801, -109.7732373 34.2800527, -109.7732946 34.2800317, -109.7733093 34.2800591, -109.7733447 34.2800462, -109.7733859 34.2801232))",POINT (-109.7732778 34.2801101),182.8,1968.0
,61,512397321,,yes,,,"POLYGON ((-109.7814041 34.2882661, -109.7812043 34.2882318, -109.7812266 34.2881433, -109.7814264 34.2881776, -109.7814041 34.2882661))",POINT (-109.7813153 34.2882047),188.3,2026.8
,62,385176036,,yes,,,"POLYGON ((-109.7787514 34.2749565, -109.7786794 34.2749559, -109.778681 34.2748175, -109.778753 34.2748181, -109.7787514 34.2749565))",POINT (-109.7787162 34.274887),101.3,1090.5
,63,375706545,,yes,,,"POLYGON ((-109.7948207 34.3162349, -109.7946747 34.316245, -109.7946634 34.3161339, -109.7948094 34.3161237, -109.7948207 34.3162349))",POINT (-109.7947421 34.3161844),167.3,1801.0
,64,371835953,,yes,,,"POLYGON ((-109.765226 34.348196, -109.7653301 34.3481949, -109.7653321 34.3483192, -109.7652279 34.3483203, -109.765226 34.348196))",POINT (-109.765279 34.3482576),131.8,1418.7
,65,312655078,,yes,,,"POLYGON ((-109.8259248 34.3490073, -109.8259259 34.3489507, -109.8258787 34.3489498, -109.8258775 34.3490063, -109.8259248 34.3490073))",POINT (-109.8259017 34.3489785),27.7,298.5
,66,375878590,,yes,,,"POLYGON ((-109.8107527 34.2828462, -109.8106464 34.2828157, -109.8107561 34.2825547, -109.8108624 34.2825852, -109.8107527 34.2828462))",POINT (-109.8107544 34.2827004),317.6,3418.2
,67,385176015,,yes,,,"POLYGON ((-109.7703826 34.2541128, -109.7702519 34.2541115, -109.7702523 34.2540858, -109.7702214 34.2540855, -109.7702242 34.2538936, -109.7703858 34.2538952, -109.7703849 34.2539552, -109.770407 34.2539555, -109.7704051 34.2540833, -109.770383 34.2540831, -109.7703826 34.2541128))",POINT (-109.7703118 34.2540024),379.7,4086.9
,68,317016319,,yes,,,"POLYGON ((-109.7464521 34.3547031, -109.7464512 34.3547408, -109.7463797 34.3547396, -109.7463806 34.3547019, -109.7464521 34.3547031))",POINT (-109.7464159 34.3547213),27.5,296.2
,69,371835960,,yes,,,"POLYGON ((-109.7681584 34.3481369, -109.768209 34.3481639, -109.7681106 34.3482898, -109.7680599 34.3482628, -109.7680737 34.3482452, -109.7680543 34.3482348, -109.7680928 34.3481856, -109.7681122 34.348196, -109.7681584 34.3481369))",POINT (-109.7681278 34.3482136),106.4,1144.7
,70,317016301,,yes,,,"POLYGON ((-109.7411139 34.3207964, -109.741053 34.3207964, -109.741053 34.320702, -109.7411139 34.320702, -109.7411139 34.3207964))",POINT (-109.7410835 34.3207492),58.8,632.9
,71,371835935,,yes,,,"POLYGON ((-109.7618677 34.3480582, -109.7618533 34.3479984, -109.761898 34.347991, -109.7619125 34.3480508, -109.7618677 34.3480582))",POINT (-109.7618829 34.3480246),28.4,305.4
,72,317016335,,yes,,,"POLYGON ((-109.741225 34.3350832, -109.7410899 34.3351901, -109.7409942 34.3351076, -109.7411293 34.3350007, -109.741225 34.3350832))",POINT (-109.7411096 34.3350954),218.7,2353.6
,73,371835926,,yes,,,"POLYGON ((-109.7778177 34.357135, -109.777703 34.3571869, -109.7778177 34.357135, -109.7778177 34.357135))",POINT (-109.7777603 34.357161),0.0,0.0
,74,317016300,,yes,,,"POLYGON ((-109.7475079 34.3541993, -109.747373 34.3542018, -109.7473702 34.3540981, -109.747505 34.3540956, -109.7475079 34.3541993))",POINT (-109.747439 34.3541487),142.7,1535.9
,75,385167870,,yes,,,"POLYGON ((-109.7797496 34.2689827, -109.779691 34.2689831, -109.7796889 34.2688058, -109.7797476 34.2688054, -109.7797496 34.2689827))",POINT (-109.7797193 34.2688942),106.1,1142.3
,76,385176016,,yes,,,"POLYGON ((-109.7699098 34.2552175, -109.7698172 34.2552338, -109.769823 34.255256, -109.7697644 34.2552663, -109.7697587 34.2552442, -109.7696929 34.2552558, -109.7696728 34.2551779, -109.769787 34.2551578, -109.7697774 34.2551207, -109.7698267 34.2551121, -109.7698363 34.2551491, -109.7698897 34.2551397, -109.7699098 34.2552175))",POINT (-109.7697927 34.2551954),213.2,2294.9
,77,385176019,,yes,,,"POLYGON ((-109.7656094 34.2592675, -109.7655536 34.2593084, -109.7654941 34.2592529, -109.76555 34.259212, -109.7656094 34.2592675))",POINT (-109.7655518 34.2592602),57.0,613.6
,78,317016326,,yes,,,"POLYGON ((-109.7421633 34.3350942, -109.7420625 34.335165, -109.741991 34.3350955, -109.7420919 34.3350248, -109.7421633 34.3350942))",POINT (-109.7420772 34.3350949),123.1,1324.9
,79,317016324,,yes,,,"POLYGON ((-109.7376889 34.3408927, -109.7375047 34.3411152, -109.7373403 34.3410224, -109.7375245 34.3407999, -109.7376889 34.3408927))",POINT (-109.7375146 34.3409575),547.8,5896.7
,80,385167880,,yes,,,"POLYGON ((-109.7718525 34.2821809, -109.7718043 34.2822827, -109.7715817 34.2822108, -109.7716298 34.282109, -109.7718525 34.2821809))",POINT (-109.7717171 34.2821958),266.2,2865.8
,81,385176037,,yes,,,"POLYGON ((-109.7726347 34.2812399, -109.7726832 34.2810963, -109.7728275 34.2811296, -109.7728128 34.2811734, -109.7727896 34.2811681, -109.7727559 34.2812678, -109.7726347 34.2812399))",POINT (-109.7727244 34.2811802),203.1,2186.3
,82,376067640,,yes,,,"POLYGON ((-109.8183128 34.2911636, -109.8182057 34.2910877, -109.8182665 34.2910291, -109.8183044 34.2910559, -109.8183779 34.290985, -109.8184472 34.2910341, -109.8183128 34.2911636))",POINT (-109.8183275 34.2910738),198.5,2136.6
,83,385120956,,yes,,,"POLYGON ((-109.7157761 34.2427836, -109.7156446 34.2427871, -109.7156366 34.2425814, -109.7157681 34.2425779, -109.7157761 34.2427836))",POINT (-109.7157063 34.2426825),276.2,2972.6
,84,385167878,,yes,,,"POLYGON ((-109.7831189 34.2709677, -109.78293 34.2709606, -109.7829357 34.2708563, -109.7831246 34.2708634, -109.7831189 34.2709677))",POINT (-109.7830273 34.270912),200.5,2158.2
,85,385176028,,yes,,,"POLYGON ((-109.7788982 34.2750382, -109.7788058 34.2750355, -109.7788249 34.27459, -109.7789173 34.2745927, -109.7788982 34.2750382))",POINT (-109.7788616 34.2748141),420.4,4525.3
,86,371835918,,yes,,,"POLYGON ((-109.7762294 34.3563048, -109.7761988 34.3563798, -109.7759981 34.356324, -109.7760287 34.356249, -109.7762294 34.3563048))",POINT (-109.7761137 34.3563144),171.6,1846.9
,87,371835957,,yes,,,"POLYGON ((-109.7699064 34.3538182, -109.7699116 34.3538589, -109.7697109 34.3538764, -109.7697056 34.3538357, -109.7699064 34.3538182))",POINT (-109.7698086 34.3538473),84.2,906.9
,88,385167884,,yes,,,"POLYGON ((-109.7799824 34.2698892, -109.7798893 34.2699026, -109.7798753 34.2698362, -109.7799684 34.2698228, -109.7799824 34.2698892))",POINT (-109.7799289 34.2698627),64.3,692.0
,89,371591182,,yes,,,"POLYGON ((-109.7993439 34.3359068, -109.7992624 34.3359171, -109.7992515 34.335858, -109.799333 34.3358478, -109.7993439 34.3359068))",POINT (-109.7992977 34.3358824),50.3,541.2
,90,317016305,,yes,,,"POLYGON ((-109.750714 34.355128, -109.7507324 34.354961, -109.7507905 34.3549653, -109.7507721 34.3551323, -109.750714 34.355128))",POINT (-109.7507522 34.3550467),98.9,1064.5
,91,385120958,,yes,,,"POLYGON ((-109.7158772 34.2432131, -109.7157853 34.2432172, -109.7157768 34.2430882, -109.7158686 34.2430841, -109.7158772 34.2432131))",POINT (-109.715827 34.2431507),121.9,1312.7
,92,385287238,,yes,,,"POLYGON ((-109.8206311 34.2361205, -109.8204168 34.2361169, -109.8204209 34.2359527, -109.8206351 34.2359563, -109.8206311 34.2361205))",POINT (-109.820526 34.2360366),360.5,3880.6
,93,376067630,,yes,,,"POLYGON ((-109.8230923 34.2969205, -109.8231747 34.2969885, -109.8230955 34.2970539, -109.8230131 34.2969859, -109.8230923 34.2969205))",POINT (-109.8230939 34.2969872),110.2,1186.3
,94,385287239,,yes,,,"POLYGON ((-109.8247267 34.2348661, -109.8245767 34.2348828, -109.8245583 34.2347703, -109.8247083 34.2347535, -109.8247267 34.2348661))",POINT (-109.8246425 34.2348182),175.7,1891.5
,95,371835923,,yes,,,"POLYGON ((-109.7714446 34.3525945, -109.7714558 34.3526761, -109.7713709 34.3526841, -109.7713597 34.3526024, -109.7714446 34.3525945))",POINT (-109.7714077 34.3526393),71.1,765.3
,96,385167854,,yes,,,"POLYGON ((-109.769945 34.2769811, -109.7700061 34.2768938, -109.7703138 34.277041, -109.7702526 34.2771283, -109.769945 34.2769811))",POINT (-109.7701294 34.2770111),364.7,3925.1
,97,317016332,,yes,,,"POLYGON ((-109.7442036 34.3548215, -109.7442122 34.3548569, -109.7440121 34.3548904, -109.7440034 34.354855, -109.7442036 34.3548215))",POINT (-109.7441078 34.3548559),75.7,814.6
,98,371835958,,yes,,,"POLYGON ((-109.7720076 34.3483016, -109.7719223 34.3483069, -109.7719124 34.3481975, -109.7718697 34.3482002, -109.7718633 34.3481293, -109.7719912 34.3481214, -109.7720076 34.3483016))",POINT (-109.7719454 34.3482058),188.2,2025.6
,99,375878591,,yes,,,"POLYGON ((-109.8096633 34.2825039, -109.8095356 34.2824673, -109.8096463 34.2822039, -109.8097741 34.2822406, -109.8096633 34.2825039))",POINT (-109.8096548 34.2823539),383.5,4127.5
,100,371835937,,yes,,,"POLYGON ((-109.7736698 34.3463772, -109.7735293 34.346379, -109.7735274 34.3462738, -109.7736678 34.3462721, -109.7736698 34.3463772))",POINT (-109.7735986 34.3463255),151.5,1631.2
,101,385176046,,yes,,,"POLYGON ((-109.7685597 34.2549571, -109.7685351 34.2550657, -109.7686164 34.2550783, -109.7686093 34.2551094, -109.7684904 34.255091, -109.7684977 34.2550584, -109.7684589 34.2550524, -109.7684832 34.2549453, -109.7685597 34.2549571))",POINT (-109.768523 34.2550298),126.5,1361.6
,102,385167846,,yes,,,"POLYGON ((-109.7740172 34.2850553, -109.7738054 34.2850849, -109.7737919 34.285019, -109.7738399 34.2850123, -109.7738275 34.2849517, -109.7737795 34.2849584, -109.7737638 34.2848817, -109.7739356 34.2848577, -109.7739449 34.2849036, -109.773985 34.284898, -109.7740172 34.2850553))",POINT (-109.7738933 34.2849716),402.3,4330.7
,103,317016318,,yes,,,"POLYGON ((-109.7478021 34.3514916, -109.7475937 34.3514511, -109.7476264 34.3513363, -109.7478349 34.3513768, -109.7478021 34.3514916))",POINT (-109.7477143 34.3514139),256.9,2765.0
,104,385176031,,yes,,,"POLYGON ((-109.7745277 34.2829671, -109.7744564 34.2829651, -109.774462 34.2828281, -109.7745333 34.2828301, -109.7745277 34.2829671))",POINT (-109.7744948 34.2828976),99.7,1072.8
,105,371591175,,yes,,,"POLYGON ((-109.8017299 34.3358012, -109.8016298 34.3358068, -109.8016232 34.3357264, -109.8017233 34.3357208, -109.8017299 34.3358012))",POINT (-109.8016765 34.3357638),82.7,890.5
,106,385167877,,yes,,,"POLYGON ((-109.7808637 34.2681574, -109.7808652 34.2682643, -109.7805252 34.2682677, -109.7805236 34.2681607, -109.7808637 34.2681574))",POINT (-109.7806944 34.2682125),370.9,3992.8
,107,385287241,,yes,,,"POLYGON ((-109.8226249 34.2357118, -109.8225194 34.2357096, -109.8225235 34.2355756, -109.822629 34.2355777, -109.8226249 34.2357118))",POINT (-109.8225742 34.2356437),144.1,1551.6
,108,385167888,,yes,,,"POLYGON ((-109.7724407 34.284666, -109.7724468 34.2847903, -109.7722485 34.284797, -109.7722423 34.2846727, -109.7724407 34.284666))",POINT (-109.7723446 34.2847315),252.2,2715.0
,109,375369384,,yes,,,"POLYGON ((-109.811367 34.2912404, -109.8112834 34.2912996, -109.8111718 34.291192, -109.8112053 34.2911682, -109.8111869 34.2911505, -109.811237 34.291115, -109.811367 34.2912404))",POINT (-109.8112651 34.2912095),175.4,1888.3
,110,317016311,,yes,,,"POLYGON ((-109.7476795 34.3550445, -109.7475385 34.3552418, -109.7474107 34.3551796, -109.7475517 34.3549822, -109.7476795 34.3550445))",POINT (-109.7475451 34.355112),347.4,3739.7
,111,385176026,,yes,,,"POLYGON ((-109.7786127 34.2750105, -109.778603 34.2750642, -109.7784642 34.2750471, -109.7784739 34.2749934, -109.7786127 34.2750105))",POINT (-109.7785384 34.2750288),78.1,840.8
,112,375604371,,yes,,,"POLYGON ((-109.8269171 34.3170355, -109.8268991 34.3170779, -109.8267824 34.3170442, -109.8268003 34.3170018, -109.8269171 34.3170355))",POINT (-109.8268497 34.3170398),56.6,609.6
,113,312655091,,yes,,,"POLYGON ((-109.8215889 34.3506694, -109.8215875 34.3505736, -109.8214736 34.3505748, -109.8214743 34.3506262, -109.8215224 34.3506258, -109.8215231 34.35067, -109.8215889 34.3506694))",POINT (-109.8215391 34.3506157),89.4,962.6
,114,375604369,,yes,,,"POLYGON ((-109.8245225 34.3172471, -109.8242659 34.3172754, -109.8242474 34.317161, -109.824504 34.3171326, -109.8245225 34.3172471))",POINT (-109.824385 34.317204),305.0,3282.9
,115,385167882,,yes,,,"POLYGON ((-109.7813384 34.269829, -109.7812093 34.2698352, -109.7811992 34.2696914, -109.7813283 34.2696852, -109.7813384 34.269829))",POINT (-109.7812688 34.2697602),189.1,2035.2
