name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,89,921807060,,yes,,,"POLYGON ((-111.9938074 33.2666602, -111.9937285 33.2667113, -111.9937498 33.2667342, -111.9936978 33.2667679, -111.9937617 33.2668369, -111.9937928 33.2668531, -111.9938358 33.2668534, -111.9938608 33.2668446, -111.9939616 33.2667792, -111.9939438 33.26676, -111.9939768 33.2667386, -111.9939006 33.2666564, -111.9938401 33.2666955, -111.9938074 33.2666602))",POINT (-111.9938376 33.2667573),355.6,3827.3
,90,231522219,,yes,,,"POLYGON ((-111.9821052 33.0004189, -111.981983 33.0004184, -111.9819848 33.0001225, -111.982107 33.0001231, -111.9821052 33.0004189))",POINT (-111.982045 33.0002707),375.6,4042.7
,91,231522196,,yes,,,"POLYGON ((-111.9812122 33.0021215, -111.98109 33.0021209, -111.9810917 33.0018549, -111.9812138 33.0018554, -111.9812122 33.0021215))",POINT (-111.9811519 33.0019882),336.3,3620.1
,92,230288709,,yes,,,"POLYGON ((-112.0078404 33.2610587, -112.0078389 33.2610823, -112.0078435 33.2611028, -112.0078542 33.2611232, -112.0078788 33.2611476, -112.0079033 33.2611607, -112.0079246 33.2611671, -112.0079455 33.2611697, -112.007976 33.2611676, -112.0080074 33.2611575, -112.0080324 33.2611414, -112.0080522 33.2611186, -112.0080636 33.2610885, -112.0080608 33.2610504, -112.0080449 33.2610218, -112.0080183 33.2609989, -112.0079812 33.260984, -112.0079504 33.2609807, -112.0079179 33.260985, -112.0078895 33.2609963, -112.0078685 33.2610112, -112.0078563 33.2610245, -112.0078484 33.2610368, -112.0078404 33.2610587))",POINT (-112.0079513 33.2610753),341.7,3677.7
,93,230753443,,yes,,,"POLYGON ((-111.9761148 33.0440838, -111.9760813 33.0441361, -111.9760529 33.0441645, -111.9760044 33.0441976, -111.9759426 33.0442226, -111.9759032 33.0442312, -111.9758469 33.044235, -111.9757827 33.0442277, -111.975715 33.044205, -111.97567 33.0441787, -111.9756309 33.0441443, -111.9755887 33.0440805, -111.9755742 33.044032, -111.9755717 33.0439916, -111.9755796 33.0439435, -111.9756073 33.0438846, -111.975653 33.0438338, -111.9757002 33.0438017, -111.9757626 33.0437765, -111.9758418 33.0437643, -111.9759102 33.0437691, -111.975985 33.043792, -111.9760393 33.0438238, -111.9760884 33.0438718, -111.9761186 33.0439243, -111.976133 33.0439881, -111.9761314 33.0440275, -111.9761148 33.0440838))",POINT (-111.9758525 33.0439998),2130.4,22931.4
,94,231520840,,yes,,,"POLYGON ((-112.0243188 32.9944039, -112.02408 32.9944177, -112.024037 32.9938959, -112.0242758 32.9938821, -112.0243188 32.9944039))",POINT (-112.0241779 32.9941499),1294.9,13938.6
,95,231522203,,yes,,,"POLYGON ((-111.9792979 33.0093802, -111.979242 33.0093799, -111.9792496 33.0082479, -111.9793056 33.0082482, -111.9792979 33.0093802))",POINT (-111.9792738 33.0088139),652.7,7025.3
,96,231522194,,yes,,,"POLYGON ((-111.9782344 33.008404, -111.9782287 33.0122365, -111.9781309 33.0122364, -111.9781366 33.0084039, -111.9782344 33.008404))",POINT (-111.9781826 33.0103202),3866.6,41619.6
,97,232279284,,yes,,,"POLYGON ((-111.9425241 33.0375485, -111.9424398 33.0375488, -111.942439 33.0373707, -111.9425232 33.0373704, -111.9425241 33.0375485))",POINT (-111.9424815 33.0374596),156.0,1679.5
,98,230288729,,yes,,,"POLYGON ((-112.0512259 33.2316609, -112.0511709 33.2316604, -112.0511716 33.2316143, -112.0512265 33.2316149, -112.0512259 33.2316609))",POINT (-112.0511987 33.2316376),26.0,280.1
,99,231522158,,yes,,,"POLYGON ((-111.9825753 33.0028181, -111.9824532 33.0028175, -111.9824548 33.0025515, -111.9825769 33.002552, -111.9825753 33.0028181))",POINT (-111.9825151 33.0026848),336.3,3619.9
,100,231519006,,yes,,,"POLYGON ((-111.9825955 32.927932, -111.9822539 32.9279339, -111.9822527 32.9277857, -111.9825943 32.9277838, -111.9825955 32.927932))",POINT (-111.9824241 32.9278588),523.2,5631.5
,101,230336657,,yes,,,"POLYGON ((-111.9526226 33.1098547, -111.9525085 33.1098536, -111.9525095 33.1097774, -111.9526236 33.1097785, -111.9526226 33.1098547))",POINT (-111.9525661 33.1098161),89.6,964.3
,102,230288714,,yes,,,"POLYGON ((-112.0018039 33.2647137, -112.0014872 33.264701, -112.0014921 33.2646156, -112.0018089 33.2646283, -112.0018039 33.2647137))",POINT (-112.001648 33.2646646),277.9,2990.9
,103,675945775,,yes,,,"POLYGON ((-112.0773069 33.0304985, -112.0773948 33.0303756, -112.0775577 33.0304576, -112.0775228 33.0305064, -112.0775039 33.0304969, -112.0774765 33.0305352, -112.0774449 33.0305192, -112.0774193 33.030555, -112.0773069 33.0304985))",POINT (-112.0774269 33.0304688),246.2,2649.6
,104,230288704,,yes,,,"POLYGON ((-111.9939169 33.21973, -111.9938458 33.2197293, -111.9938455 33.2197498, -111.9937973 33.2197494, -111.9937976 33.2197289, -111.9937218 33.2197282, -111.9937239 33.2195622, -111.9939191 33.2195639, -111.9939185 33.2196089, -111.9939423 33.2196091, -111.9939416 33.2196659, -111.9939177 33.2196657, -111.9939169 33.21973))",POINT (-111.9938247 33.2196484),358.8,3861.9
,105,231522139,,yes,,,"POLYGON ((-111.9785296 33.0064941, -111.9785322 33.0081317, -111.978431 33.0081318, -111.9784316 33.0064937, -111.9785296 33.0064941))",POINT (-111.9784811 33.0073172),1688.4,18173.8
,106,497740193,,yes,,,"POLYGON ((-111.983539 33.2708141, -111.9830766 33.2710805, -111.9831212 33.2711344, -111.9832456 33.2710648, -111.9832671 33.2710917, -111.9834511 33.2709797, -111.9834817 33.271002, -111.9835289 33.270973, -111.9835879 33.271038, -111.983664 33.270993, -111.983697 33.2709977, -111.983539 33.2708141))",POINT (-111.9834079 33.2709737),671.9,7232.2
,107,231522231,,yes,,,"POLYGON ((-111.9802383 33.0037909, -111.9801692 33.0037904, -111.9801761 33.0031807, -111.9802452 33.0031812, -111.9802383 33.0037909))",POINT (-111.9802072 33.0034858),439.5,4730.3
,108,258470989,,yes,,,"POLYGON ((-112.035928 33.0699075, -112.0359692 33.0698709, -112.0359271 33.0698376, -112.0358859 33.0698742, -112.035928 33.0699075))",POINT (-112.0359275 33.0698725),30.0,323.4
Bus Parking Lot,109,406640978,,,parking,,"POLYGON ((-112.0431106 33.0566618, -112.0431025 33.0556702, -112.0417243 33.0556804, -112.0417081 33.0562427, -112.0419601 33.0564778, -112.0419276 33.0566584, -112.0431106 33.0566618))",POINT (-112.0424446 33.0561508),13457.8,144858.4
,110,688367364,,yes,,,"POLYGON ((-112.0112687 33.0555258, -112.0112681 33.0556022, -112.0110749 33.0556011, -112.0110755 33.0555247, -112.0112687 33.0555258))",POINT (-112.0111718 33.0555634),153.4,1651.5
,111,231522171,,yes,,,"POLYGON ((-111.9812004 33.0032031, -111.9810783 33.0032026, -111.9810803 33.0028713, -111.9812024 33.0028718, -111.9812004 33.0032031))",POINT (-111.9811403 33.0030372),418.4,4503.6
,112,232596354,,yes,,,"POLYGON ((-111.9473512 33.0766452, -111.9472523 33.0766443, -111.9472703 33.0752537, -111.9473691 33.0752546, -111.9473512 33.0766452))",POINT (-111.9473107 33.0759496),1417.9,15261.8
,113,376538230,,retail,,,"POLYGON ((-112.0484474 33.0306405, -112.0483025 33.0306413, -112.048301 33.0304374, -112.0484458 33.0304367, -112.0484474 33.0306405))",POINT (-112.0483742 33.030539),305.1,3284.1
,114,231933280,,yes,,,"POLYGON ((-112.0667414 32.9988093, -112.0664664 32.9988099, -112.0664658 32.9986451, -112.0667409 32.9986444, -112.0667414 32.9988093))",POINT (-112.0666036 32.9987272),469.4,5052.6
,115,231662029,,yes,,,"POLYGON ((-112.0565994 32.9869767, -112.056519 32.9869773, -112.056516 32.9867027, -112.0565964 32.9867021, -112.0565994 32.9869767))",POINT (-112.0565577 32.9868397),228.4,2458.4
,116,231522221,,yes,,,"POLYGON ((-111.9821035 33.0017798, -111.9819814 33.0017793, -111.981983 33.0015132, -111.9821052 33.0015138, -111.9821035 33.0017798))",POINT (-111.9820433 33.0016465),336.3,3620.0
,117,200742466,,yes,,,"POLYGON ((-112.0451968 33.0751903, -112.045408 33.0747913, -112.0450542 33.0746598, -112.0447563 33.0752227, -112.0450035 33.0753146, -112.0450903 33.0751507, -112.0451968 33.0751903))",POINT (-112.0450804 33.0749834),2251.1,24230.1
The Elements Center,118,524458751,,commercial,,,"POLYGON ((-112.050515 33.0272769, -112.0497412 33.0272746, -112.0500818 33.0270363, -112.0501462 33.0270992, -112.0503742 33.027097, -112.050515 33.0272769))",POINT (-112.05015 33.0271918),1111.5,11963.8
,119,200742467,,yes,,,"POLYGON ((-112.0453445 33.0687891, -112.0454442 33.0685971, -112.0452928 33.0685419, -112.0452754 33.0685755, -112.0452306 33.0685592, -112.045195 33.0686277, -112.0450673 33.0685811, -112.0450206 33.0686711, -112.0453445 33.0687891))",POINT (-112.0452519 33.0686588),587.5,6323.7
,120,231522178,,yes,,,"POLYGON ((-111.9767006 33.0064941, -111.9767032 33.0081317, -111.976602 33.0081318, -111.9766026 33.0064937, -111.9767006 33.0064941))",POINT (-111.9766521 33.0073172),1698.0,18276.7
,121,230288737,,yes,,,"POLYGON ((-112.0486231 33.2313398, -112.0484429 33.231338, -112.0484441 33.2312458, -112.0486244 33.2312475, -112.0486231 33.2313398))",POINT (-112.0485336 33.2312928),173.1,1862.8
,122,231522183,,yes,,,"POLYGON ((-111.9813625 33.0085378, -111.981253 33.0085372, -111.9812863 33.0042704, -111.9813958 33.004271, -111.9813625 33.0085378))",POINT (-111.9813244 33.0064041),4824.9,51934.6
,123,624470485,,yes,shelter,,"POLYGON ((-112.014149 33.0767151, -112.0141931 33.0766481, -112.0141214 33.0766088, -112.0140635 33.0766712, -112.014149 33.0767151))",POINT (-112.0141309 33.0766615),74.8,804.8
,124,258469090,,yes,,,"POLYGON ((-112.0477827 33.0627058, -112.0477845 33.0626226, -112.0477285 33.0626217, -112.0477291 33.0625949, -112.0476973 33.0625944, -112.0476988 33.0625275, -112.0476113 33.0625261, -112.047608 33.0626787, -112.0476801 33.0626798, -112.0476795 33.0627042, -112.0477827 33.0627058))",POINT (-112.0476851 33.062625),226.4,2437.2
,125,200742465,,yes,,,"POLYGON ((-112.0451841 33.0693141, -112.0452435 33.0691846, -112.0451094 33.0691414, -112.0450873 33.0691897, -112.0450148 33.0691663, -112.0449775 33.0692476, -112.0451841 33.0693141))",POINT (-112.0451178 33.0692254),275.2,2962.7
,126,200742461,,yes,,,"POLYGON ((-112.0465424 33.0722466, -112.0465408 33.0720793, -112.0462105 33.0720816, -112.0462122 33.0722488, -112.0465424 33.0722466))",POINT (-112.0463765 33.0721641),572.3,6160.2
,127,232400448,,yes,,,"POLYGON ((-111.9895718 33.0517642, -111.989539 33.0517633, -111.9895386 33.0517728, -111.9894466 33.0517702, -111.9894517 33.0516453, -111.9895765 33.0516489, -111.9895718 33.0517642))",POINT (-111.9895107 33.0517083),157.4,1693.8
,128,232596356,,yes,,,"POLYGON ((-111.9991447 33.0434579, -111.9990531 33.0434582, -111.9990536 33.0432708, -111.9991463 33.0432736, -111.9991447 33.0434579))",POINT (-111.9990993 33.0433649),176.6,1900.5
,129,231522233,,yes,,,"POLYGON ((-111.9825848 33.0011043, -111.9824627 33.0011041, -111.9824632 33.0008013, -111.9825853 33.0008014, -111.9825848 33.0011043))",POINT (-111.982524 33.0009528),381.9,4110.7
,130,231522256,,yes,,,"POLYGON ((-111.9770704 33.0064875, -111.977069 33.0048539, -111.9771702 33.0048539, -111.9771702 33.0056825, -111.9771245 33.0056825, -111.9771245 33.0058387, -111.9771702 33.0058387, -111.9771703 33.0064879, -111.9770704 33.0064875))",POINT (-111.9771187 33.0056649),1623.1,17471.4
,131,231933279,,yes,,,"POLYGON ((-112.0680611 33.0273538, -112.0680616 33.0275496, -112.0680808 33.0275496, -112.0680814 33.0277614, -112.067965 33.0277617, -112.0679649 33.0277127, -112.0678303 33.027713, -112.0678301 33.0276224, -112.0678401 33.0276223, -112.0678397 33.0274765, -112.0678032 33.0274766, -112.0678031 33.0274171, -112.0677863 33.0274172, -112.0677862 33.0273569, -112.0678032 33.0273568, -112.0678029 33.027241, -112.0679615 33.0272407, -112.0679617 33.0272993, -112.0680271 33.0272992, -112.0680272 33.0273539, -112.0680611 33.0273538))",POINT (-112.0679411 33.0274984),1202.7,12945.6
,132,200754596,,yes,,,"POLYGON ((-112.0441536 33.0697024, -112.0441528 33.0693216, -112.043874 33.0693209, -112.0438759 33.0696905, -112.0440518 33.06969, -112.0440523 33.0697025, -112.0441536 33.0697024))",POINT (-112.0440151 33.0695079),1074.0,11561.0
Circle K,133,121879905,,,fuel,,"POLYGON ((-112.0450772 33.0718473, -112.0449166 33.0718485, -112.0449204 33.0721857, -112.045081 33.0721844, -112.0450772 33.0718473))",POINT (-112.0449988 33.0720165),559.2,6019.2
,134,200742428,,yes,,,"POLYGON ((-112.0454772 33.0740861, -112.0455265 33.0739881, -112.0455406 33.073994, -112.045566 33.073942, -112.0455899 33.0739515, -112.0456209 33.073896, -112.045604 33.0738889, -112.0456308 33.0738382, -112.0454603 33.0737768, -112.0453279 33.0740294, -112.0454772 33.0740861))",POINT (-112.0454794 33.0739288),512.1,5512.0
,135,200754595,,yes,,,"POLYGON ((-112.0444013 33.0688787, -112.0444036 33.0685675, -112.044129 33.0685705, -112.0441302 33.0688757, -112.0444013 33.0688787))",POINT (-112.0442665 33.0687228),870.8,9373.4
,136,497740206,,yes,,,"POLYGON ((-111.9847247 33.270108, -111.9846463 33.2700192, -111.9844835 33.2701196, -111.9845249 33.270162, -111.984562 33.2702084, -111.9847247 33.270108))",POINT (-111.9846047 33.2701134),229.2,2466.7
,137,231522247,,yes,,,"POLYGON ((-111.9764082 33.0029257, -111.9763076 33.0029273, -111.9763043 33.0027882, -111.9764049 33.0027865, -111.9764082 33.0029257))",POINT (-111.9763563 33.0028569),145.3,1563.7
,138,631374314,,yes,,,"POLYGON ((-112.0143357 33.0366654, -112.0142248 33.0367912, -112.014104 33.0367162, -112.0140672 33.036758, -112.0135963 33.0364659, -112.0137441 33.0362984, -112.0143357 33.0366654))",POINT (-112.0139564 33.0365545),1503.5,16183.1
Amphitheater,139,620725576,,,theatre,,"POLYGON ((-112.0420033 33.0412034, -112.0419203 33.0412264, -112.0416671 33.0411157, -112.0415849 33.0411081, -112.0415649 33.0411342, -112.0413245 33.0410983, -112.041316 33.0410315, -112.0411558 33.0410508, -112.0409979 33.0410623, -112.040905 33.0410482, -112.0408418 33.0409818, -112.0408708 33.0408787, -112.0409625 33.0407507, -112.041129 33.0406362, -112.0413939 33.0405719, -112.0415258 33.0405721, -112.0417035 33.0406143, -112.0419103 33.0407518, -112.0420413 33.0409505, -112.0420625 33.0411306, -112.0420033 33.0412034))",POINT (-112.0414867 33.0408847),5389.1,58007.3
,140,450117483,,house,,,"POLYGON ((-112.0440294 33.0620244, -112.0440279 33.0618404, -112.0441546 33.0618397, -112.0441561 33.0620237, -112.0440294 33.0620244))",POINT (-112.044092 33.061932),240.7,2591.2
,141,231831399,,yes,,,"POLYGON ((-112.0836165 33.0282044, -112.0835788 33.0282014, -112.083574 33.0282437, -112.0835011 33.0282379, -112.0835059 33.0281955, -112.0834677 33.0281925, -112.0834775 33.0281066, -112.0836263 33.0281185, -112.0836165 33.0282044))",POINT (-112.0835456 33.028168),165.7,1783.9
,142,230288734,,yes,,,"POLYGON ((-112.0479286 33.231703, -112.0477499 33.2317012, -112.0477513 33.2315963, -112.04793 33.231598, -112.0479286 33.231703))",POINT (-112.04784 33.2316496),192.6,2072.9
,143,334645979,,commercial,,,"POLYGON ((-111.956574 33.2718899, -111.9563098 33.2718908, -111.9563093 33.27178, -111.9563714 33.2717798, -111.9563714 33.2717761, -111.956606 33.2717753, -111.9566065 33.2718854, -111.956574 33.2718856, -111.956574 33.2718899))",POINT (-111.9564581 33.2718332),346.6,3730.6
,144,231522166,,yes,,,"POLYGON ((-111.9825786 33.0024797, -111.9824564 33.0024792, -111.9824578 33.0022535, -111.9825799 33.002254, -111.9825786 33.0024797))",POINT (-111.9825182 33.0023666),285.0,3067.7
,145,231522146,,yes,,,"POLYGON ((-111.9794378 33.0065027, -111.9794404 33.0081403, -111.9793392 33.0081404, -111.9793398 33.0065023, -111.9794378 33.0065027))",POINT (-111.9793893 33.0073258),1688.4,18173.8
,146,231660949,,yes,,,"POLYGON ((-111.9907404 32.9581103, -111.9905621 32.9581108, -111.9905608 32.9578228, -111.9907391 32.9578223, -111.9907404 32.9581103))",POINT (-111.9906506 32.9579666),533.6,5743.3
Fry´s,147,121878943,,yes,,,"POLYGON ((-112.044714 33.0683145, -112.0443949 33.068314, -112.0443951 33.0682386, -112.0440003 33.0682381, -112.0440002 33.068318, -112.0438489 33.0683178, -112.0438491 33.0681787, -112.0438498 33.0678388, -112.043957 33.0678389, -112.0439573 33.067669, -112.0438533 33.0676689, -112.0438539 33.0673561, -112.0439848 33.0673563, -112.0439855 33.0670213, -112.0447121 33.0670223, -112.044712 33.0670941, -112.0447903 33.0670942, -112.0447891 33.0677286, -112.0447231 33.0677285, -112.0447226 33.0680051, -112.044792 33.0680052, -112.0447918 33.0681046, -112.0447144 33.0681045, -112.044714 33.0683145))",POINT (-112.0443312 33.0676623),11187.3,120418.7
,148,231522136,,yes,,,"POLYGON ((-111.9816902 33.0007588, -111.9815681 33.0007583, -111.9815698 33.0004804, -111.9816919 33.000481, -111.9816902 33.0007588))",POINT (-111.98163 33.0006196),351.1,3779.6
,149,232596346,,yes,,,"POLYGON ((-111.9985489 33.0432734, -111.9984806 33.0432735, -111.9984805 33.0432487, -111.9985489 33.0432487, -111.9985489 33.0432734))",POINT (-111.9985147 33.0432611),17.3,186.0
,150,231662030,,yes,,,"POLYGON ((-112.0565247 32.9891429, -112.0565722 32.9891434, -112.056568 32.9896886, -112.0565173 32.9896881, -112.0565247 32.9891429))",POINT (-112.0565455 32.9894187),275.1,2960.9
,151,230288707,,yes,,,"POLYGON ((-112.010357 33.2621199, -112.0102654 33.2621197, -112.010265 33.2622475, -112.0102905 33.2622475, -112.0102904 33.2622993, -112.0102699 33.2622992, -112.0102698 33.2623467, -112.0101774 33.2623465, -112.0101774 33.262339, -112.0101327 33.2623389, -112.0101249 33.2623388, -112.0101256 33.2621194, -112.0101334 33.2621194, -112.0100248 33.2621191, -112.0100253 33.2619547, -112.0103575 33.2619555, -112.010357 33.2621199))",POINT (-112.0101943 33.2621113),904.2,9732.2
,152,612066168,,roof,,,"POLYGON ((-112.0419954 33.0427513, -112.0418056 33.0427165, -112.0418282 33.0426299, -112.042018 33.0426647, -112.0419954 33.0427513))",POINT (-112.0419118 33.0426906),178.1,1917.2
,153,200742438,,yes,,,"POLYGON ((-112.0449151 33.073922, -112.0449856 33.0737839, -112.0447348 33.0736906, -112.0446926 33.0736894, -112.0446306 33.0738122, -112.0446602 33.0738205, -112.0446644 33.0738358, -112.0446729 33.0738512, -112.0446869 33.0738606, -112.0447053 33.0738641, -112.0447193 33.0738618, -112.0447306 33.0738547, -112.0447954 33.0738748, -112.0447926 33.0738901, -112.044801 33.0739043, -112.0448165 33.0739149, -112.0448377 33.0739196, -112.044856 33.0739149, -112.0448658 33.0739055, -112.0449151 33.073922))",POINT (-112.0448063 33.0738047),510.3,5493.1
,154,200742456,,yes,,,"POLYGON ((-112.0456833 33.0737232, -112.045681 33.0735532, -112.0452112 33.0735577, -112.0452136 33.0737277, -112.0456833 33.0737232))",POINT (-112.0454473 33.0736404),823.5,8864.5
,155,230229391,,yes,,,"POLYGON ((-112.0871833 33.0765032, -112.0868542 33.0765032, -112.0868542 33.0763314, -112.0871833 33.0763314, -112.0871833 33.0765032))",POINT (-112.0870187 33.0764173),584.8,6295.1
,156,230288725,,yes,,,"POLYGON ((-112.0074204 33.2621859, -112.0073245 33.2621858, -112.0073246 33.2621657, -112.0074205 33.2621658, -112.0074204 33.2621859))",POINT (-112.0073725 33.2621758),19.6,210.8
,157,191591660,,yes,,,"POLYGON ((-112.0596128 33.0519218, -112.0596128 33.0515875, -112.0598097 33.0515875, -112.0598097 33.0519218, -112.0596128 33.0519218))",POINT (-112.0597113 33.0517546),680.8,7328.1
,158,230336659,,yes,,,"POLYGON ((-112.0113361 33.0877466, -112.0112377 33.0877469, -112.0112375 33.0877116, -112.0113359 33.0877112, -112.0113361 33.0877466))",POINT (-112.0112868 33.0877291),35.9,386.2
,159,232596343,,yes,,,"POLYGON ((-111.9985223 33.0433115, -111.9985205 33.0433688, -111.9983527 33.0433652, -111.9983544 33.0433079, -111.9985223 33.0433115))",POINT (-111.9984375 33.0433383),100.2,1078.8
Shereton Wild Horse Pass,160,225763826,,yes,,,"POLYGON ((-111.9944495 33.2651988, -111.9939071 33.2654183, -111.9938638 33.2653339, -111.993835 33.265346, -111.9938032 33.2654431, -111.9938984 33.2654612, -111.993809 33.2657657, -111.9937628 33.2657561, -111.9937282 33.2658622, -111.9934454 33.2658019, -111.9934772 33.2657175, -111.9933791 33.2656958, -111.9933387 33.2657295, -111.9933185 33.2657995, -111.9934166 33.2658188, -111.9933387 33.2660094, -111.9935003 33.266048, -111.9935003 33.2660794, -111.9935724 33.2660987, -111.9935349 33.2662145, -111.9935003 33.266212, -111.9934685 33.2663061, -111.9933012 33.2662579, -111.9933214 33.2662892, -111.9933675 33.2663278, -111.9933762 33.2663664, -111.9933964 33.2664195, -111.9933791 33.2664726, -111.9933473 33.2665136, -111.9933156 33.2665377, -111.9932694 33.2665619, -111.9932319 33.2665763, -111.9931886 33.2665763, -111.9931742 33.2666367, -111.993154 33.266697, -111.9932377 33.2667139, -111.9932319 33.2667428, -111.9933098 33.2667669, -111.9932204 33.2670709, -111.9931223 33.2670468, -111.9930992 33.2671191, -111.9931223 33.2671577, -111.9931973 33.2671674, -111.9932521 33.267095, -111.99333 33.2671023, -111.9935378 33.2671529, -111.9934945 33.2672567, -111.9935378 33.2672639, -111.9934454 33.267563, -111.9933416 33.2675462, -111.993304 33.2676475, -111.9933271 33.2676692, -111.9934166 33.2676137, -111.9937397 33.2680359, -111.9935551 33.2681396, -111.9931742 33.2676861, -111.9931598 33.2676185, -111.9932665 33.2673218, -111.9933618 33.2673459, -111.9933935 33.2672615, -111.9933848 33.2672277, -111.9932752 33.2672108, -111.9932435 33.2672977, -111.9929492 33.2672253, -111.9929722 33.2671602, -111.9929434 33.2671312, -111.9930328 33.2668417, -111.9930271 33.2667911, -111.9930415 33.2667211, -111.9930934 33.2667356, -111.9931078 33.2666753, -111.9930097 33.2666415, -111.992978 33.2667018, -111.9929145 33.2667187, -111.9927328 33.2667476, -111.992753 33.2668417, -111.9924875 33.2668803, -111.9924933 33.266943, -111.9923692 33.2669648, -111.9923519 33.2668562, -111.9923807 33.2668538, -111.9923692 33.2667838, -111.9922192 33.2668152, -111.992173 33.2668634, -111.9920143 33.2668803, -111.9920057 33.2668417, -111.9918441 33.2668683, -111.9918556 33.2669358, -111.9918989 33.2669455, -111.9919047 33.2670323, -111.991795 33.2670516, -111.9917777 33.2670034, -111.9917113 33.2670178, -111.991694 33.2669696, -111.9914776 33.2670034, -111.9914719 33.2669744, -111.9913593 33.2669937, -111.9912497 33.2670009, -111.9912208 33.2669648, -111.9907707 33.2671722, -111.9907938 33.2671988, -111.990638 33.2672663, -111.990563 33.267165, -111.9907101 33.267095, -111.9905745 33.2669069, -111.9906149 33.2668851, -111.9906063 33.266861, -111.9906409 33.2668417, -111.990612 33.2668176, -111.9907938 33.2667307, -111.9912757 33.2664871, -111.9912093 33.2661783, -111.9918931 33.2660794, -111.9919076 33.266171, -111.9923115 33.2661155, -111.9924096 33.2666174, -111.9929549 33.2665402, -111.9929636 33.2664702, -111.992929 33.2664388, -111.9929116 33.266405, -111.9927299 33.2663713, -111.9927645 33.2662506, -111.9929492 33.2662868, -111.9929924 33.2663254, -111.9929953 33.2662844, -111.9930213 33.2662724, -111.9930287 33.2662102, -111.9930751 33.2662246, -111.9931194 33.2660528, -111.993079 33.2660456, -111.9932059 33.2656716, -111.9932463 33.2656475, -111.9932839 33.2655631, -111.9935666 33.2656258, -111.9935551 33.2657078, -111.9936503 33.2657344, -111.9936878 33.2657102, -111.9937022 33.2656258, -111.9935955 33.2656089, -111.9936885 33.2653333, -111.9937311 33.2653387, -111.9937354 33.2653134, -111.9937621 33.2653182, -111.9937744 33.2652929, -111.9937477 33.2652488, -111.9943226 33.2650245, -111.9943384 33.2650534, -111.9943622 33.265045, -111.9944495 33.2651988))",POINT (-111.9924416 33.2665511),23993.1,258259.3
,161,231933282,,yes,,,"POLYGON ((-112.0674881 32.9987397, -112.0673819 32.9987385, -112.0673833 32.9986458, -112.0674896 32.998647, -112.0674881 32.9987397))",POINT (-112.0674357 32.9986927),102.0,1097.7
,162,231520842,,yes,,,"POLYGON ((-112.0245835 32.9952786, -112.0243467 32.9952901, -112.0243105 32.9947626, -112.0245473 32.9947511, -112.0245835 32.9952786))",POINT (-112.024447 32.9950206),1298.9,13980.7
,163,612066158,,roof,,,"POLYGON ((-112.0432902 33.0393832, -112.0432198 33.0393832, -112.0432198 33.039273, -112.0432902 33.039273, -112.0432902 33.0393832))",POINT (-112.043255 33.0393281),80.5,866.7
,164,612066171,,public,,,"POLYGON ((-112.0432828 33.0407098, -112.0434887 33.0407075, -112.0434908 33.0408407, -112.0435099 33.0408405, -112.0435107 33.0408947, -112.0435497 33.0408943, -112.0435509 33.040969, -112.0435119 33.0409695, -112.0435126 33.0410177, -112.0434612 33.0410183, -112.0434621 33.0410752, -112.0433105 33.0410769, -112.0433102 33.0410581, -112.043296 33.0410583, -112.0432954 33.0410186, -112.0433229 33.0410183, -112.0433217 33.0409419, -112.0433549 33.0409415, -112.0433545 33.040915, -112.0432974 33.0409156, -112.0432963 33.0408445, -112.0432849 33.0408446, -112.0432828 33.0407098))",POINT (-112.0434039 33.0408862),766.5,8250.3
,165,191591668,,yes,,,"POLYGON ((-112.0517449 33.0566508, -112.0515756 33.0565516, -112.0516461 33.0564671, -112.0518154 33.0565663, -112.0517449 33.0566508))",POINT (-112.0516955 33.0565589),219.5,2363.1
,166,688042760,,ruins,,,"POLYGON ((-111.9080821 33.2475013, -111.9079158 33.2475013, -111.9079158 33.2477257, -111.9080821 33.2477257, -111.9080821 33.2475013))",POINT (-111.907999 33.2476135),385.9,4154.3
,167,231522238,,yes,,,"POLYGON ((-111.9821002 33.0007584, -111.9819781 33.0007579, -111.9819798 33.0004832, -111.9821019 33.0004837, -111.9821002 33.0007584))",POINT (-111.98204 33.0006208),347.1,3736.6
,168,688037020,,yes,,,"POLYGON ((-111.9166055 33.259299, -111.9164311 33.259299, -111.9164311 33.2593326, -111.9166055 33.2593326, -111.9166055 33.259299))",POINT (-111.9165183 33.2593158),61.1,657.9
,169,612066163,,roof,,,"POLYGON ((-112.0403083 33.0420661, -112.0402342 33.0420602, -112.0402469 33.0419489, -112.040321 33.0419548, -112.0403083 33.0420661))",POINT (-112.0402776 33.0420075),86.6,931.9
,170,675945783,,yes,,,"POLYGON ((-112.0774998 33.0293453, -112.0775011 33.0294322, -112.0774567 33.0294327, -112.077457 33.0294553, -112.0773131 33.0294569, -112.0773123 33.0294047, -112.0772766 33.0294051, -112.077275 33.0293027, -112.0773935 33.0293014, -112.0773942 33.0293465, -112.0774998 33.0293453))",POINT (-112.077381 33.0293825),280.1,3014.8
