o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
1,A1,1,A1,0.0,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1045861 33.4658864)"
1,A1,2,A2,1.5446581943654503,2.3728053717689286,"LINESTRING (-112.1045861 33.4658864,-112.0886336 33.4645487)"
1,A1,3,A3,2.89664460989463,4.633792695083467,"LINESTRING (-112.1045861 33.4658864,-112.0745731 33.4652314)"
1,A1,4,A4,5.005791239005439,3.6737370176865682,"LINESTRING (-112.1045861 33.4658864,-112.0527116 33.4652103)"
1,A1,5,A5,6.401453976789953,1.692759175780973,"LINESTRING (-112.1045861 33.4658864,-112.0382443 33.4654526)"
1,A1,6,B1,0.48903399315618257,1.0993404699506433,"LINESTRING (-112.1045861 33.4658864,-112.1029011 33.4611064)"
1,A1,7,B2,1.5425121791386318,1.625234956459853,"LINESTRING (-112.1045861 33.4658864,-112.0890294 33.4622053)"
1,A1,8,B3,3.038894631458331,2.790835471737728,"LINESTRING (-112.1045861 33.4658864,-112.0735353 33.4606193)"
1,A1,9,B4,5.054100868055233,0.5613179814198935,"LINESTRING (-112.1045861 33.4658864,-112.0524271 33.4610845)"
1,A1,10,B5,6.083822027261781,0.8041310749509053,"LINESTRING (-112.1045861 33.4658864,-112.0416515 33.4620522)"
1,A1,11,C1,0.9782478439830553,3.925889319116562,"LINESTRING (-112.1045861 33.4658864,-112.1031041 33.455857)"
1,A1,12,C2,1.7754660552704167,2.3842545265890633,"LINESTRING (-112.1045861 33.4658864,-112.0893081 33.4556315)"
1,A1,13,C3,3.284023057264032,3.5805179133146297,"LINESTRING (-112.1045861 33.4658864,-112.0719272 33.4563067)"
1,A1,14,C4,5.047132236978478,0.48726536546898824,"LINESTRING (-112.1045861 33.4658864,-112.0532398 33.4559058)"
1,A1,15,C5,6.379960250719034,0.5457587681891519,"LINESTRING (-112.1045861 33.4658864,-112.0391707 33.4562565)"
1,A1,16,D1,1.4312410070187134,2.0102319096264414,"LINESTRING (-112.1045861 33.4658864,-112.1029996 33.4511384)"
1,A1,17,D2,1.9897728816490396,4.294619026964709,"LINESTRING (-112.1045861 33.4658864,-112.0900963 33.4512135)"
1,A1,18,D3,3.4813492237525456,6.261454029793193,"LINESTRING (-112.1045861 33.4658864,-112.0716895 33.4510685)"
1,A1,19,D4,4.851606048345927,1.0195830430832038,"LINESTRING (-112.1045861 33.4658864,-112.0565171 33.4511371)"
1,A1,20,D5,6.7552803978249845,0.4545939390323971,"LINESTRING (-112.1045861 33.4658864,-112.0361231 33.4512495)"
1,A1,21,E1,1.8814404199422747,2.572113745524158,"LINESTRING (-112.1045861 33.4658864,-112.1088725 33.4468645)"
1,A1,22,E2,2.3878611194145174,4.081296376175988,"LINESTRING (-112.1045861 33.4658864,-112.0885491 33.4470385)"
1,A1,23,E3,3.438953091316242,6.14458581991667,"LINESTRING (-112.1045861 33.4658864,-112.0743469 33.4470228)"
1,A1,24,E4,5.14984184974307,2.2763433034184284,"LINESTRING (-112.1045861 33.4658864,-112.054574 33.4472495)"
1,A1,25,E5,6.666127086110374,0.6685979751232927,"LINESTRING (-112.1045861 33.4658864,-112.0381372 33.4469803)"
1,A1,26,Gate1,2.6071791943539773,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.44666)"
1,A1,27,Gate2,2.304258813996669,5.650410978773354,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.4514)"
1,A1,28,Gate3,2.0591734040741514,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.45614)"
1,A1,29,Gate4,1.8945032673422444,3.579483937368213,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.46088)"
1,A1,30,Gate5,1.832062020689188,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.46562)"
1,A1,31,Gate6,0.4651451585921601,13.167204402179149,"LINESTRING (-112.1045861 33.4658864,-112.1063813 33.4703603)"
1,A1,32,Gate7,1.5469003339826102,10.002720669116759,"LINESTRING (-112.1045861 33.4658864,-112.0891913 33.4703603)"
1,A1,33,Gate8,3.1736048630212483,1.0089988731609922,"LINESTRING (-112.1045861 33.4658864,-112.0720013 33.4703603)"
1,A1,34,Gate9,4.822132471066253,6.535600991565938,"LINESTRING (-112.1045861 33.4658864,-112.0548113 33.4703603)"
1,A1,35,Gate10,6.475838313997175,3.9760114971244978,"LINESTRING (-112.1045861 33.4658864,-112.0376213 33.4703603)"
1,A1,36,Gate11,8.119780459059164,0.5389083963586625,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4656203)"
1,A1,37,Gate12,8.13409488554736,5.379414384600461,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4608803)"
1,A1,38,Gate13,8.174015268313049,3.7467786763646607,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4561403)"
1,A1,39,Gate14,8.239169418205849,1.061794855949594,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4514003)"
1,A1,40,Gate15,8.328965175394803,3.149713049980532,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4466603)"
1,A1,41,Gate16,6.862451568436261,10.729746074270446,"LINESTRING (-112.1045861 33.4658864,-112.037625 33.44192)"
1,A1,42,Gate17,5.330188135253031,3.8296232349739197,"LINESTRING (-112.1045861 33.4658864,-112.054815 33.44192)"
1,A1,43,Gate18,3.9026780733047737,4.593235301747427,"LINESTRING (-112.1045861 33.4658864,-112.072005 33.44192)"
1,A1,44,Gate19,2.7483109884287784,2.1324991108461795,"LINESTRING (-112.1045861 33.4658864,-112.089195 33.44192)"
1,A1,45,Gate20,2.319020696972257,5.639440464851459,"LINESTRING (-112.1045861 33.4658864,-112.106385 33.44192)"
1,A1,1,A1,2.4719756380130794e-12,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1045861 33.4658864)"
1,A1,2,A2,1.5446581943788853,2.3728053717689286,"LINESTRING (-112.1045861 33.4658864,-112.0886336 33.4645487)"
1,A1,3,A3,2.896644609898713,4.633792695083467,"LINESTRING (-112.1045861 33.4658864,-112.0745731 33.4652314)"
1,A1,4,A4,5.00579123899585,3.6737370176865682,"LINESTRING (-112.1045861 33.4658864,-112.0527116 33.4652103)"
1,A1,5,A5,6.401453976773485,1.692759175780973,"LINESTRING (-112.1045861 33.4658864,-112.0382443 33.4654526)"
1,A1,6,B1,0.4890339931545499,1.0993404699506433,"LINESTRING (-112.1045861 33.4658864,-112.1029011 33.4611064)"
1,A1,7,B2,1.5425121791300809,1.625234956459853,"LINESTRING (-112.1045861 33.4658864,-112.0890294 33.4622053)"
1,A1,8,B3,3.0388946314541605,2.790835471737728,"LINESTRING (-112.1045861 33.4658864,-112.0735353 33.4606193)"
1,A1,9,B4,5.054100868055171,0.5613179814198935,"LINESTRING (-112.1045861 33.4658864,-112.0524271 33.4610845)"
1,A1,10,B5,6.083822027264686,0.8041310749509053,"LINESTRING (-112.1045861 33.4658864,-112.0416515 33.4620522)"
1,A1,11,C1,0.9782478439831789,3.925889319116562,"LINESTRING (-112.1045861 33.4658864,-112.1031041 33.455857)"
1,A1,12,C2,1.7754660552795247,2.3842545265890633,"LINESTRING (-112.1045861 33.4658864,-112.0893081 33.4556315)"
1,A1,13,C3,3.284023057266857,3.5805179133146297,"LINESTRING (-112.1045861 33.4658864,-112.0719272 33.4563067)"
1,A1,14,C4,5.04713223698777,0.48726536546898824,"LINESTRING (-112.1045861 33.4658864,-112.0532398 33.4559058)"
1,A1,15,C5,6.379960250719134,0.5457587681891519,"LINESTRING (-112.1045861 33.4658864,-112.0391707 33.4562565)"
1,A1,16,D1,1.4312410070173502,2.0102319096264414,"LINESTRING (-112.1045861 33.4658864,-112.1029996 33.4511384)"
1,A1,17,D2,1.9897728816475762,4.294619026964709,"LINESTRING (-112.1045861 33.4658864,-112.0900963 33.4512135)"
1,A1,18,D3,3.4813492237539196,6.261454029793193,"LINESTRING (-112.1045861 33.4658864,-112.0716895 33.4510685)"
1,A1,19,D4,4.851606048355707,1.0195830430832038,"LINESTRING (-112.1045861 33.4658864,-112.0565171 33.4511371)"
1,A1,20,D5,6.755280397820962,0.4545939390323971,"LINESTRING (-112.1045861 33.4658864,-112.0361231 33.4512495)"
1,A1,21,E1,1.8814404199488026,2.572113745524158,"LINESTRING (-112.1045861 33.4658864,-112.1088725 33.4468645)"
1,A1,22,E2,2.38786111941525,4.081296376175988,"LINESTRING (-112.1045861 33.4658864,-112.0885491 33.4470385)"
1,A1,23,E3,3.4389530913211837,6.14458581991667,"LINESTRING (-112.1045861 33.4658864,-112.0743469 33.4470228)"
1,A1,24,E4,5.149841849738411,2.2763433034184284,"LINESTRING (-112.1045861 33.4658864,-112.054574 33.4472495)"
1,A1,25,E5,6.666127086114706,0.6685979751232927,"LINESTRING (-112.1045861 33.4658864,-112.0381372 33.4469803)"
1,A1,26,Gate1,2.6071791943539773,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.44666)"
1,A1,27,Gate2,2.304258813996669,5.650410978773354,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.4514)"
1,A1,28,Gate3,2.0591734040741514,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.45614)"
1,A1,29,Gate4,1.8945032673422444,3.579483937368213,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.46088)"
1,A1,30,Gate5,1.832062020689188,0.0,"LINESTRING (-112.1045861 33.4658864,-112.1235713 33.46562)"
1,A1,31,Gate6,0.4651451585921601,13.167204402179149,"LINESTRING (-112.1045861 33.4658864,-112.1063813 33.4703603)"
1,A1,32,Gate7,1.5469003339826102,10.002720669116759,"LINESTRING (-112.1045861 33.4658864,-112.0891913 33.4703603)"
1,A1,33,Gate8,3.1736048630212483,1.0089988731609922,"LINESTRING (-112.1045861 33.4658864,-112.0720013 33.4703603)"
1,A1,34,Gate9,4.822132471066253,6.535600991565938,"LINESTRING (-112.1045861 33.4658864,-112.0548113 33.4703603)"
1,A1,35,Gate10,6.475838313997175,3.9760114971244978,"LINESTRING (-112.1045861 33.4658864,-112.0376213 33.4703603)"
1,A1,36,Gate11,8.119780459059164,0.5389083963586625,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4656203)"
1,A1,37,Gate12,8.13409488554736,5.379414384600461,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4608803)"
1,A1,38,Gate13,8.174015268313049,3.7467786763646607,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4561403)"
1,A1,39,Gate14,8.239169418205849,1.061794855949594,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4514003)"
1,A1,40,Gate15,8.328965175394803,3.149713049980532,"LINESTRING (-112.1045861 33.4658864,-112.020435 33.4466603)"
1,A1,41,Gate16,6.862451568436261,10.729746074270446,"LINESTRING (-112.1045861 33.4658864,-112.037625 33.44192)"
1,A1,42,Gate17,5.330188135253031,3.8296232349739197,"LINESTRING (-112.1045861 33.4658864,-112.054815 33.44192)"
1,A1,43,Gate18,3.9026780733047737,4.593235301747427,"LINESTRING (-112.1045861 33.4658864,-112.072005 33.44192)"
1,A1,44,Gate19,2.7483109884287784,2.1324991108461795,"LINESTRING (-112.1045861 33.4658864,-112.089195 33.44192)"
1,A1,45,Gate20,2.319020696972257,5.639440464851459,"LINESTRING (-112.1045861 33.4658864,-112.106385 33.44192)"
2,A2,1,A1,1.5446581943654503,9.130323655253195,"LINESTRING (-112.0886336 33.4645487,-112.1045861 33.4658864)"
2,A2,2,A2,0.0,0.0,"LINESTRING (-112.0886336 33.4645487,-112.0886336 33.4645487)"
2,A2,3,A3,1.358297146877311,23.280103121848366,"LINESTRING (-112.0886336 33.4645487,-112.0745731 33.4652314)"
2,A2,4,A4,3.4666979044825834,18.31510162786248,"LINESTRING (-112.0886336 33.4645487,-112.0527116 33.4652103)"
2,A2,5,A5,4.862843111998936,8.423009782522959,"LINESTRING (-112.0886336 33.4645487,-112.0382443 33.4654526)"
2,A2,6,B1,1.416174313495567,3.932466044218861,"LINESTRING (-112.0886336 33.4645487,-112.1029011 33.4611064)"
2,A2,7,B2,0.22931626611468572,8.126716785067927,"LINESTRING (-112.0886336 33.4645487,-112.0890294 33.4622053)"
2,A2,8,B3,1.505369472368469,13.997432334612759,"LINESTRING (-112.0886336 33.4645487,-112.0735353 33.4606193)"
2,A2,9,B4,3.5095164745551446,2.800143855580109,"LINESTRING (-112.0886336 33.4645487,-112.0524271 33.4610845)"
2,A2,10,B5,4.539702363718633,4.0054236622382495,"LINESTRING (-112.0886336 33.4645487,-112.0416515 33.4620522)"
2,A2,11,C1,1.6287689700440304,14.691111802009793,"LINESTRING (-112.0886336 33.4645487,-112.1031041 33.455857)"
2,A2,12,C2,0.8628795989772406,11.083147421108043,"LINESTRING (-112.0886336 33.4645487,-112.0893081 33.4556315)"
2,A2,13,C3,1.7974962737442532,17.818975755201446,"LINESTRING (-112.0886336 33.4645487,-112.0719272 33.4563067)"
2,A2,14,C4,3.5154967159783936,2.4267132055036855,"LINESTRING (-112.0886336 33.4645487,-112.0532398 33.4559058)"
2,A2,15,C5,4.839280260602512,2.716416475603407,"LINESTRING (-112.0886336 33.4645487,-112.0391707 33.4562565)"
2,A2,16,D1,1.896260333596756,7.731370019827592,"LINESTRING (-112.0886336 33.4645487,-112.1029996 33.4511384)"
2,A2,17,D2,1.2944280151034775,19.3240319714586,"LINESTRING (-112.0886336 33.4645487,-112.0900963 33.4512135)"
2,A2,18,D3,2.0892268101427245,30.744656489547253,"LINESTRING (-112.0886336 33.4645487,-112.0716895 33.4510685)"
2,A2,19,D4,3.358270981829725,5.054565262153479,"LINESTRING (-112.0886336 33.4645487,-112.0565171 33.4511371)"
2,A2,20,D5,5.226716092031067,2.258393536940753,"LINESTRING (-112.0886336 33.4645487,-112.0361231 33.4512495)"
2,A2,21,E1,2.593306770402373,9.588943795120823,"LINESTRING (-112.0886336 33.4645487,-112.1088725 33.4468645)"
2,A2,22,E2,1.6895774283452776,18.33995775895039,"LINESTRING (-112.0886336 33.4645487,-112.0885491 33.4470385)"
2,A2,23,E3,2.181759041307742,29.641254417994944,"LINESTRING (-112.0886336 33.4645487,-112.0743469 33.4470228)"
2,A2,24,E4,3.6860203844229478,11.236517376710324,"LINESTRING (-112.0886336 33.4645487,-112.054574 33.4472495)"
2,A2,25,E5,5.158869206357075,3.3128439476042333,"LINESTRING (-112.0886336 33.4645487,-112.0381372 33.4469803)"
2,A2,26,Gate1,3.7873377891618336,0.0,"LINESTRING (-112.0886336 33.4645487,-112.1235713 33.44666)"
2,A2,27,Gate2,3.601974166939285,19.55116810705863,"LINESTRING (-112.0886336 33.4645487,-112.1235713 33.4514)"
2,A2,28,Gate3,3.4674009524626297,0.0,"LINESTRING (-112.0886336 33.4645487,-112.1235713 33.45614)"
2,A2,29,Gate4,3.3896728347642187,12.055698440730453,"LINESTRING (-112.0886336 33.4645487,-112.1235713 33.46088)"
2,A2,30,Gate5,3.3727222809023916,0.0,"LINESTRING (-112.0886336 33.4645487,-112.1235713 33.46562)"
2,A2,31,Gate6,1.8019495412432125,44.52616467378843,"LINESTRING (-112.0886336 33.4645487,-112.1063813 33.4703603)"
2,A2,32,Gate7,0.5633365387894003,47.17661357830711,"LINESTRING (-112.0886336 33.4645487,-112.0891913 33.4703603)"
2,A2,33,Gate8,1.7000001533195919,5.01561978633455,"LINESTRING (-112.0886336 33.4645487,-112.0720013 33.4703603)"
2,A2,34,Gate9,3.3113410493697066,32.47495293904901,"LINESTRING (-112.0886336 33.4645487,-112.0548113 33.4703603)"
2,A2,35,Gate10,4.954017069792747,19.74067010683763,"LINESTRING (-112.0886336 33.4645487,-112.0376213 33.4703603)"
